ID,status,superkingdom,phylum,class,order,family,genus,species,strain
NODE_1310_length_255_cov_4.937500,nomatch,,,,,,,,
NODE_1311_length_255_cov_4.906250,nomatch,,,,,,,,
NODE_1312_length_255_cov_4.757812,nomatch,,,,,,,,
NODE_1313_length_255_cov_4.726562,nomatch,,,,,,,,
NODE_1314_length_255_cov_4.718750,nomatch,,,,,,,,
NODE_1315_length_255_cov_4.593750,nomatch,,,,,,,,
NODE_1316_length_255_cov_4.554688,nomatch,,,,,,,,
NODE_1317_length_255_cov_4.507812,nomatch,,,,,,,,
NODE_1318_length_255_cov_4.484375,nomatch,,,,,,,,
NODE_1319_length_255_cov_4.453125,nomatch,,,,,,,,
NODE_1320_length_255_cov_4.296875,nomatch,,,,,,,,
NODE_1321_length_255_cov_4.148438,nomatch,,,,,,,,
NODE_1322_length_255_cov_4.125000,nomatch,,,,,,,,
NODE_1323_length_255_cov_4.101562,nomatch,,,,,,,,
NODE_1324_length_255_cov_4.085938,nomatch,,,,,,,,
NODE_1325_length_255_cov_4.039062,nomatch,,,,,,,,
NODE_1326_length_255_cov_4.007812,nomatch,,,,,,,,
NODE_1327_length_255_cov_3.914062,nomatch,,,,,,,,
NODE_1328_length_255_cov_3.898438,nomatch,,,,,,,,
NODE_1329_length_255_cov_3.789062,nomatch,,,,,,,,
NODE_1330_length_255_cov_3.734375,nomatch,,,,,,,,
NODE_1331_length_255_cov_3.500000,nomatch,,,,,,,,
NODE_1332_length_255_cov_3.414062,nomatch,,,,,,,,
NODE_1333_length_255_cov_3.335938,nomatch,,,,,,,,
NODE_1334_length_255_cov_3.148438,nomatch,,,,,,,,
NODE_1335_length_255_cov_3.054688,nomatch,,,,,,,,
NODE_1336_length_255_cov_3.031250,nomatch,,,,,,,,
NODE_1337_length_255_cov_3.000000,nomatch,,,,,,,,
NODE_1338_length_255_cov_2.921875,nomatch,,,,,,,,
NODE_1339_length_255_cov_2.906250,nomatch,,,,,,,,
NODE_1340_length_255_cov_2.820312,nomatch,,,,,,,,
NODE_1341_length_255_cov_2.757812,nomatch,,,,,,,,
NODE_1342_length_255_cov_2.710938,nomatch,,,,,,,,
NODE_1343_length_255_cov_2.617188,nomatch,,,,,,,,
NODE_1344_length_255_cov_2.523438,nomatch,,,,,,,,
NODE_1345_length_255_cov_2.335938,nomatch,,,,,,,,
NODE_1346_length_255_cov_2.328125,nomatch,,,,,,,,
NODE_1347_length_255_cov_2.320312,nomatch,,,,,,,,
NODE_1348_length_255_cov_2.226562,nomatch,,,,,,,,
NODE_1349_length_255_cov_2.109375,nomatch,,,,,,,,
NODE_1350_length_254_cov_6.055118,nomatch,,,,,,,,
NODE_1351_length_254_cov_4.944882,nomatch,,,,,,,,
NODE_1352_length_253_cov_6.785714,nomatch,,,,,,,,
NODE_1353_length_253_cov_5.706349,nomatch,,,,,,,,
NODE_1354_length_252_cov_35.128000,nomatch,,,,,,,,
NODE_1355_length_252_cov_5.832000,nomatch,,,,,,,,
NODE_1356_length_251_cov_8.080645,nomatch,,,,,,,,
NODE_1357_length_250_cov_6.325203,nomatch,,,,,,,,
NODE_1358_length_249_cov_5.573770,nomatch,,,,,,,,
NODE_1359_length_249_cov_4.442623,nomatch,,,,,,,,
NODE_1360_length_248_cov_11.256198,nomatch,,,,,,,,
NODE_1361_length_247_cov_7.841667,nomatch,,,,,,,,
NODE_1362_length_247_cov_7.358333,nomatch,,,,,,,,
NODE_1363_length_247_cov_4.858333,nomatch,,,,,,,,
NODE_1364_length_245_cov_36.720339,nomatch,,,,,,,,
NODE_1365_length_245_cov_24.762712,nomatch,,,,,,,,
NODE_1366_length_244_cov_13.247863,nomatch,,,,,,,,
NODE_1367_length_243_cov_7.224138,nomatch,,,,,,,,
NODE_1368_length_243_cov_3.568966,nomatch,,,,,,,,
NODE_1369_length_241_cov_40.166667,nomatch,,,,,,,,
NODE_1370_length_241_cov_21.578947,nomatch,,,,,,,,
NODE_1371_length_240_cov_34.805310,nomatch,,,,,,,,
NODE_1372_length_240_cov_19.132743,nomatch,,,,,,,,
NODE_1373_length_240_cov_6.389381,nomatch,,,,,,,,
NODE_1374_length_240_cov_4.761062,nomatch,,,,,,,,
NODE_1375_length_240_cov_4.707965,nomatch,,,,,,,,
NODE_1376_length_239_cov_20.616071,nomatch,,,,,,,,
NODE_1377_length_239_cov_10.044643,nomatch,,,,,,,,
NODE_1378_length_239_cov_9.848214,nomatch,,,,,,,,
NODE_1379_length_238_cov_5.468468,nomatch,,,,,,,,
NODE_1380_length_237_cov_14.036364,nomatch,,,,,,,,
NODE_1381_length_237_cov_10.472727,nomatch,,,,,,,,
NODE_1382_length_236_cov_46.743119,nomatch,,,,,,,,
NODE_1383_length_236_cov_5.715596,nomatch,,,,,,,,
NODE_1384_length_236_cov_4.733945,nomatch,,,,,,,,
NODE_1385_length_236_cov_3.660550,nomatch,,,,,,,,
NODE_1386_length_235_cov_24.101852,nomatch,,,,,,,,
NODE_1387_length_235_cov_23.907407,nomatch,,,,,,,,
NODE_1388_length_234_cov_11.289720,nomatch,,,,,,,,
NODE_1389_length_231_cov_9.076923,nomatch,,,,,,,,
NODE_1390_length_231_cov_6.548077,nomatch,,,,,,,,
NODE_1391_length_231_cov_6.096154,nomatch,,,,,,,,
NODE_1392_length_231_cov_5.625000,nomatch,,,,,,,,
NODE_1393_length_231_cov_3.096154,nomatch,,,,,,,,
NODE_1394_length_228_cov_9.653465,nomatch,,,,,,,,
NODE_1395_length_228_cov_9.336634,nomatch,,,,,,,,
NODE_1396_length_228_cov_6.495050,nomatch,,,,,,,,
NODE_1397_length_228_cov_4.099010,nomatch,,,,,,,,
NODE_1398_length_228_cov_3.504950,nomatch,,,,,,,,
NODE_1399_length_227_cov_2.250000,nomatch,,,,,,,,
NODE_1400_length_227_cov_2.140000,nomatch,,,,,,,,
NODE_1401_length_226_cov_15.161616,nomatch,,,,,,,,
NODE_1402_length_225_cov_6.500000,nomatch,,,,,,,,
NODE_1403_length_224_cov_8.731959,nomatch,,,,,,,,
NODE_1404_length_224_cov_8.628866,nomatch,,,,,,,,
NODE_1405_length_224_cov_5.391753,nomatch,,,,,,,,
NODE_1406_length_223_cov_12.875000,nomatch,,,,,,,,
NODE_1407_length_223_cov_11.114583,nomatch,,,,,,,,
NODE_1408_length_223_cov_4.270833,nomatch,,,,,,,,
NODE_1409_length_222_cov_5.652632,nomatch,,,,,,,,
NODE_1410_length_221_cov_10.255319,nomatch,,,,,,,,
NODE_1411_length_220_cov_23.440860,nomatch,,,,,,,,
NODE_1412_length_219_cov_5.304348,nomatch,,,,,,,,
NODE_1413_length_219_cov_5.250000,nomatch,,,,,,,,
NODE_1414_length_218_cov_30.615385,nomatch,,,,,,,,
NODE_1415_length_218_cov_15.252747,nomatch,,,,,,,,
NODE_1416_length_218_cov_14.945055,nomatch,,,,,,,,
NODE_1417_length_218_cov_5.758242,nomatch,,,,,,,,
NODE_1418_length_214_cov_35.678161,nomatch,,,,,,,,
NODE_1419_length_213_cov_3.988372,nomatch,,,,,,,,
NODE_1420_length_213_cov_3.639535,nomatch,,,,,,,,
NODE_1421_length_212_cov_21.000000,nomatch,,,,,,,,
NODE_1422_length_212_cov_13.094118,nomatch,,,,,,,,
NODE_1423_length_212_cov_11.011765,nomatch,,,,,,,,
NODE_1424_length_212_cov_8.800000,nomatch,,,,,,,,
NODE_1425_length_211_cov_9.059524,nomatch,,,,,,,,
NODE_1426_length_210_cov_41.469880,nomatch,,,,,,,,
NODE_1427_length_210_cov_11.518072,nomatch,,,,,,,,
NODE_1428_length_209_cov_4.256098,nomatch,,,,,,,,
NODE_1429_length_208_cov_17.691358,nomatch,,,,,,,,
NODE_1430_length_208_cov_11.641975,nomatch,,,,,,,,
NODE_1431_length_208_cov_6.814815,nomatch,,,,,,,,
NODE_1432_length_207_cov_6.637500,nomatch,,,,,,,,
NODE_1433_length_205_cov_6.628205,nomatch,,,,,,,,
NODE_1434_length_205_cov_4.666667,nomatch,,,,,,,,
NODE_1435_length_204_cov_23.181818,nomatch,,,,,,,,
NODE_1436_length_204_cov_17.558442,nomatch,,,,,,,,
NODE_1437_length_204_cov_13.662338,nomatch,,,,,,,,
NODE_1438_length_204_cov_11.103896,nomatch,,,,,,,,
NODE_1439_length_204_cov_6.025974,nomatch,,,,,,,,
NODE_1440_length_203_cov_39.776316,nomatch,,,,,,,,
NODE_1441_length_203_cov_26.368421,nomatch,,,,,,,,
NODE_1442_length_203_cov_22.486842,nomatch,,,,,,,,
NODE_1443_length_202_cov_4.666667,nomatch,,,,,,,,
NODE_1444_length_202_cov_4.280000,nomatch,,,,,,,,
NODE_1445_length_202_cov_3.453333,nomatch,,,,,,,,
NODE_1446_length_201_cov_11.297297,nomatch,,,,,,,,
NODE_1447_length_201_cov_9.175676,nomatch,,,,,,,,
NODE_1448_length_201_cov_4.527027,nomatch,,,,,,,,
NODE_1449_length_200_cov_16.876712,nomatch,,,,,,,,
NODE_1450_length_200_cov_8.041096,nomatch,,,,,,,,
NODE_1451_length_200_cov_8.027397,nomatch,,,,,,,,
NODE_1452_length_200_cov_6.767123,nomatch,,,,,,,,
NODE_1453_length_200_cov_5.123288,nomatch,,,,,,,,
